blob-name;process-status;connection-dev-eui;diversen-id;azure-partition;azure-enqueue-time-utc;ttn-received-at;particulate-matter;temperature;humidity;bat-voltage;bat-current;bat-power;life-signal;solar-sys-enabled;solar-auto-enabled;solar-status;power-save-mode;software-release;report-detail;battery-level;measure-interval;uplink-rx0-rssi;ttn-dev-eui;ttn-device-id;ttn-received-at;gateway0-received-at;gateway0-gps-time;gateway0-id;gateway0-eui
iothub-divesen/2024/03/27/18/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:07:00;2024-03-27T18:07:00.192511007Z;1.356;22.836;33;3.971;0.007;27.797;False;True;True;True;False;1;0;205;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:06:59.986469535Z;2024-03-27T18:06:59.981429775Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/18/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:17:00;2024-03-27T18:17:00.227730409Z;1.289;22.822;33;3.971;0.007;27.797;False;True;True;True;False;1;0;205;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:17:00.019415663Z;2024-03-27T18:17:00.004945140Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/18/27/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:27:07;2024-03-27T18:27:00.232124383Z;1.364;22.776;33;3.971;0.007;27.797;False;True;True;True;False;1;0;205;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:27:00.027705570Z;2024-03-27T18:27:00.023095683Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/18/37/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:37:00;2024-03-27T18:37:00.254211617Z;1.57;22.737;33;3.97;0.007;27.790000000000003;False;True;True;True;False;1;0;205;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:37:00.050072249Z;2024-03-27T18:37:00.045467312Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/18/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:47:00;2024-03-27T18:47:00.280127100Z;1.595;22.725;33;3.97;0.007;27.790000000000003;False;True;True;True;False;1;0;205;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:47:00.076639066Z;2024-03-27T18:47:00.072701152Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/18/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 18:57:00;2024-03-27T18:57:00.298779403Z;2.749;22.706;33;3.969;0.007;27.782999999999998;False;True;True;True;False;1;0;205;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T18:57:00.094572719Z;2024-03-27T18:57:00.090105613Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/19/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:07:00;2024-03-27T19:07:00.330146844Z;1.594;22.671;33;3.969;0.006;23.814;False;True;True;True;False;1;0;205;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:07:00.126706825Z;2024-03-27T19:07:00.120182340Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/19/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:17:00;2024-03-27T19:17:00.383396029Z;1.437;22.655;33;3.969;0.006;23.814;False;True;True;True;False;1;0;205;10;-135;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:17:00.175562372Z;2024-03-27T19:17:00.174737616Z;03/27/2024 19:17:00;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/27/19/27/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:27:10;2024-03-27T19:27:09.957078454Z;1.029;22.626;33;3.969;0.006;23.814;False;True;True;True;False;1;0;205;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:27:09.750015277Z;2024-03-27T19:27:09.745743463Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/19/37/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:37:00;2024-03-27T19:37:00.396703931Z;1.813;22.617;33;3.968;0.006;23.808;False;True;True;True;False;1;0;204;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:37:00.189883389Z;2024-03-27T19:37:00.185377882Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/19/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:47:00;2024-03-27T19:47:00.421154740Z;2.652;22.607;33;3.967;0.007;27.769000000000002;False;True;True;True;False;1;0;204;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:47:00.213825101Z;2024-03-27T19:47:00.209301373Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/19/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 19:57:00;2024-03-27T19:57:00.440976924Z;1.494;22.578;33;3.966;0.007;27.762;False;True;True;True;False;1;0;204;10;-108;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T19:57:00.235442045Z;2024-03-27T19:57:00.231110031Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/20/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 20:07:00;2024-03-27T20:07:00.475413281Z;1.456;22.59;33;3.965;0.006;23.79;False;True;True;True;False;1;0;204;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T20:07:00.267828261Z;2024-03-27T20:07:00.263601505Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/20/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 20:17:00;2024-03-27T20:17:00.483674253Z;1.746;22.589;33;3.965;0.007;27.755;False;True;True;True;False;1;0;204;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T20:17:00.278842019Z;2024-03-27T20:17:00.273939040Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/20/37/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 20:37:01;2024-03-27T20:37:00.531387818Z;2.367;22.579;33;3.965;0.007;27.755;False;True;True;True;False;1;0;204;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T20:37:00.327052217Z;2024-03-27T20:37:00.321358353Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/20/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 20:47:01;2024-03-27T20:47:00.564182575Z;0.939;22.561;33;3.964;0.007;27.748;False;True;True;True;False;1;0;204;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T20:47:00.359079672Z;2024-03-27T20:47:00.354934087Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/20/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 20:57:01;2024-03-27T20:57:00.577525864Z;1.3;22.569;33;3.964;0.006;23.784;False;True;True;True;False;1;0;204;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T20:57:00.373430509Z;2024-03-27T20:57:00.369129092Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/21/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:07:01;2024-03-27T21:07:00.622379968Z;1.775;22.558;33;3.964;0.007;27.748;False;True;True;True;False;1;0;204;10;-135;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:07:00.416891193Z;2024-03-27T21:07:00.379009619Z;03/27/2024 21:07:00;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/27/21/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:17:01;2024-03-27T21:17:00.631260542Z;2.405;22.571;33;3.963;0.007;27.741;False;True;True;True;False;1;0;204;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:17:00.423711225Z;2024-03-27T21:17:00.419411948Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/21/27/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:27:01;2024-03-27T21:27:00.666901204Z;1.266;22.585;33;3.963;0.006;23.778;False;True;True;True;False;1;0;203;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:27:00.458978027Z;2024-03-27T21:27:00.455079326Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/21/37/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:37:01;2024-03-27T21:37:00.676987618Z;1.263;22.589;33;3.963;0.007;27.741;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:37:00.472813781Z;2024-03-27T21:37:00.461674183Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/21/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:47:01;2024-03-27T21:47:00.710502749Z;1.164;22.6;33;3.962;0.007;27.734;False;True;True;True;False;1;0;203;10;-135;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:47:00.506762712Z;2024-03-27T21:47:00.505885994Z;03/27/2024 21:47:00;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/27/21/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 21:57:01;2024-03-27T21:57:00.714203211Z;2.107;22.604;33;3.962;0.007;27.734;False;True;True;True;False;1;0;203;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T21:57:00.510496154Z;2024-03-27T21:57:00.506287330Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/22/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 22:07:01;2024-03-27T22:07:00.747335530Z;1.857;22.605;33;3.961;0.007;27.727;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T22:07:00.542967911Z;2024-03-27T22:07:00.537924562Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/22/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 22:17:01;2024-03-27T22:17:00.776155129Z;2.174;22.626;33;3.961;0.007;27.727;False;True;True;True;False;1;0;203;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T22:17:00.571468860Z;2024-03-27T22:17:00.566020751Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/22/37/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 22:37:01;2024-03-27T22:37:00.798600408Z;2.352;22.638;33;3.961;0.007;27.727;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T22:37:00.594576851Z;2024-03-27T22:37:00.589856262Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/22/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 22:47:01;2024-03-27T22:47:00.829350712Z;2.759;22.631;33;3.961;0.007;27.727;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T22:47:00.621376183Z;2024-03-27T22:47:00.617054156Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/22/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 22:57:01;2024-03-27T22:57:00.856522837Z;4.341;22.621;33;3.961;0.006;23.766;False;True;True;True;False;1;0;203;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T22:57:00.653188526Z;2024-03-27T22:57:00.647914479Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/23/07/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 23:07:01;2024-03-27T23:07:00.877011787Z;2.371;22.658;33;3.961;0.007;27.727;False;True;True;True;False;1;0;203;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T23:07:00.672136051Z;2024-03-27T23:07:00.667443584Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/23/17/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 23:17:01;2024-03-27T23:17:00.909379691Z;1.821;22.665;33;3.961;0.006;23.766;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T23:17:00.702293509Z;2024-03-27T23:17:00.697863510Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/23/27/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 23:27:01;2024-03-27T23:27:00.923066948Z;1.88;22.659;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T23:27:00.715949622Z;2024-03-27T23:27:00.710698447Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/23/47/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 23:47:01;2024-03-27T23:47:00.972907719Z;1.971;22.686;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T23:47:00.765382810Z;2024-03-27T23:47:00.760870236Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/27/23/57/03.json;Success;eui-2cf7f12050208313;1;20;03/27/2024 23:57:01;2024-03-27T23:57:00.994080462Z;2.087;22.707;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-27T23:57:00.788141720Z;2024-03-27T23:57:00.782784584Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/07/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:07:11;2024-03-28T00:07:11.436666995Z;3.286;22.716;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-113;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:07:11.225500728Z;2024-03-28T00:07:11.220665173Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:17:01;2024-03-28T00:17:01.034694984Z;1.323;22.72;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:17:00.830797727Z;2024-03-28T00:17:00.826348335Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/27/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:27:01;2024-03-28T00:27:01.055673976Z;2.008;22.723;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:27:00.850589962Z;2024-03-28T00:27:00.846209213Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:37:01;2024-03-28T00:37:01.075556757Z;1.898;22.731;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:37:00.870327349Z;2024-03-28T00:37:00.866631120Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/47/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:47:21;2024-03-28T00:47:20.769566168Z;2.059;22.74;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-112;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:47:20.562692839Z;2024-03-28T00:47:20.557496220Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/00/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 00:57:01;2024-03-28T00:57:01.123305134Z;1.877;22.735;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T00:57:00.919798940Z;2024-03-28T00:57:00.915497122Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/07/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:07:02;2024-03-28T01:07:01.146182442Z;2.11;22.737;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-114;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:07:00.941741760Z;2024-03-28T01:07:00.937449628Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:17:01;2024-03-28T01:17:01.191805359Z;1.853;22.756;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-105;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:17:00.973027086Z;2024-03-28T01:17:00.968638647Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/27/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:27:01;2024-03-28T01:27:01.196099812Z;2.69;22.756;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:27:00.992408966Z;2024-03-28T01:27:00.987886143Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:37:01;2024-03-28T01:37:01.226084163Z;2.788;22.786;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:37:01.016588872Z;2024-03-28T01:37:01.012877303Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/47/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:47:01;2024-03-28T01:47:01.240971764Z;1.824;22.781;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:47:01.036759441Z;2024-03-28T01:47:01.032201325Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/01/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 01:57:11;2024-03-28T01:57:11.024953501Z;4.894;22.781;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T01:57:10.818083335Z;2024-03-28T01:57:10.812891116Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/02/07/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:07:01;2024-03-28T02:07:01.307346842Z;2.319;22.791;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-137;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:07:01.103312179Z;2024-03-28T02:07:01.042693526Z;03/28/2024 02:07:01;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/28/02/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:17:01;2024-03-28T02:17:01.328004775Z;2.01;22.809;33;3.96;0.006;23.759999999999998;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:17:01.123919599Z;2024-03-28T02:17:01.119195125Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/02/27/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:27:10;2024-03-28T02:27:09.973255906Z;2.02;22.8;33;3.96;0.007;27.72;False;True;True;True;False;1;0;203;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:27:09.768785328Z;2024-03-28T02:27:09.764116822Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/02/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:37:01;2024-03-28T02:37:01.355008544Z;3.224;22.813;33;3.959;0.006;23.754;False;True;True;True;False;1;0;203;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:37:01.149605447Z;2024-03-28T02:37:01.144273440Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/02/47/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:47:10;2024-03-28T02:47:10.445890525Z;2.403;22.834;33;3.959;0.007;27.713;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:47:10.237828977Z;2024-03-28T02:47:10.231168562Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/02/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 02:57:02;2024-03-28T02:57:01.403848030Z;1.935;22.833;33;3.959;0.006;23.754;False;True;True;True;False;1;0;203;10;-114;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T02:57:01.198721589Z;2024-03-28T02:57:01.187984579Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/03/07/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 03:07:01;2024-03-28T03:07:01.432683607Z;3.941;22.853;33;3.959;0.007;27.713;False;True;True;True;False;1;0;203;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T03:07:01.224887169Z;2024-03-28T03:07:01.221071322Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/03/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 03:17:01;2024-03-28T03:17:01.447344376Z;2.192;22.838;33;3.959;0.007;27.713;False;True;True;True;False;1;0;203;10;-111;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T03:17:01.243052926Z;2024-03-28T03:17:01.236244640Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/03/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 03:37:02;2024-03-28T03:37:01.485617646Z;2.138;22.85;33;3.958;0.007;27.706000000000003;False;True;True;True;False;1;0;202;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T03:37:01.281293355Z;2024-03-28T03:37:01.277198271Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/03/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 03:57:01;2024-03-28T03:57:01.544150011Z;2.477;22.864;33;3.957;0.007;27.698999999999998;False;True;True;True;False;1;0;202;10;-120;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T03:57:01.336660919Z;2024-03-28T03:57:01.332021468Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/04/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 04:17:02;2024-03-28T04:17:01.583412119Z;1.636;22.879;33;3.957;0.007;27.698999999999998;False;True;True;True;False;1;0;202;10;-118;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T04:17:01.379096091Z;2024-03-28T04:17:01.374863233Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/04/27/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 04:27:01;2024-03-28T04:27:01.613534951Z;2.011;22.893;33;3.956;0.006;23.736;False;True;True;True;False;1;0;202;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T04:27:01.408545181Z;2024-03-28T04:27:01.403916735Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/04/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 04:37:02;2024-03-28T04:37:01.632507590Z;2.404;22.894;33;3.955;0.006;23.73;False;True;True;True;False;1;0;202;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T04:37:01.429130552Z;2024-03-28T04:37:01.425202381Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/04/47/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 04:47:02;2024-03-28T04:47:01.689656564Z;2.061;22.922;33;3.955;0.006;23.73;False;True;True;True;False;1;0;202;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T04:47:01.482359809Z;2024-03-28T04:47:01.477423799Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/04/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 04:57:02;2024-03-28T04:57:01.684284975Z;3.834;22.909;33;3.954;0.006;23.724;False;True;True;True;False;1;0;202;10;-119;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T04:57:01.478539487Z;2024-03-28T04:57:01.474190780Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/05/07/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:07:02;2024-03-28T05:07:01.704618608Z;3.367;22.913;34;3.954;0.006;23.724;False;True;True;True;False;1;0;201;10;-117;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:07:01.497833510Z;2024-03-28T05:07:01.492768963Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/05/17/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:17:02;2024-03-28T05:17:01.740572324Z;1.361;22.94;34;3.953;0.007;27.671;False;True;True;True;False;1;0;201;10;-134;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:17:01.531376798Z;2024-03-28T05:17:01.530698753Z;03/28/2024 05:17:01;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/28/05/27/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:27:11;2024-03-28T05:27:11.229006197Z;2.164;22.933;34;3.953;0.006;23.718;False;True;True;True;False;1;0;201;10;-130;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:27:11.022685556Z;2024-03-28T05:27:10.969071197Z;03/28/2024 05:27:10;ac1f09fffe0464eb;AC1F09FFFE0464EB
iothub-divesen/2024/03/28/05/37/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:37:11;2024-03-28T05:37:11.448099004Z;1.845;22.939;34;3.953;0.006;23.718;False;True;True;True;False;1;0;201;10;-108;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:37:11.244318564Z;2024-03-28T05:37:11.239189879Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/05/47/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:47:10;2024-03-28T05:47:10.435037289Z;1.858;22.953;34;3.952;0.006;23.712;False;True;True;True;False;1;0;201;10;-114;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:47:10.231070302Z;2024-03-28T05:47:10.226827912Z;01/01/0001 00:00:00;packetbroker;
iothub-divesen/2024/03/28/05/57/03.json;Success;eui-2cf7f12050208313;1;20;03/28/2024 05:57:02;2024-03-28T05:57:01.830883522Z;2.217;22.951;34;3.952;0.007;27.664;False;True;True;True;False;1;0;201;10;-115;2CF7F12050208313;eui-2cf7f12050208313;2024-03-28T05:57:01.623830419Z;2024-03-28T05:57:01.619147660Z;01/01/0001 00:00:00;packetbroker;
